"MSE","0.02589295245707035"
"MAPE","0.3010413944721222"
"SMAPE","0.3543834388256073"
"Training Time","3.1207730770111084"
"Inference Time","0.010727167129516602"
