"MSE","0.337962142771195"
"MAPE","460.6037103692568"
"SMAPE","0.0"
"Training Time","0.00362396240234375"
"Inference Time","0.0029532909393310547"
