"MSE","0.0010975382679535891"
"MAPE","5.2015435942710955"
"SMAPE","0.0"
"Training Time","0.06031203269958496"
"Inference Time","1.0346219539642334"
