"MSE","1.6077124200819526e-06"
"MAPE","0.7404589056968689"
"SMAPE","1.1757597923278809"
"Training Time","1.7053451538085938"
"Inference Time","0.006801128387451172"
