"MSE","0.32226258849715317"
"MAPE","1.0003007678672045"
"SMAPE","2.0"
"Training Time","1.4387991428375244"
"Inference Time","0.007748126983642578"
