"MSE","0.09420967102050781"
"MAPE","0.3979795277118683"
"SMAPE","0.496847003698349"
"Training Time","1.6792831420898438"
"Inference Time","0.007025957107543945"
