"MSE","0.00037803713348694146"
"MAPE","0.4789522588253021"
"SMAPE","0.6297662258148193"
"Training Time","1.7056989669799805"
"Inference Time","0.0060520172119140625"
