"MSE","8.493669412246163e-08"
"MAPE","14.68925952911377"
"SMAPE","1.7603248357772827"
"Training Time","1.7255842685699463"
"Inference Time","0.006994009017944336"
