"MSE","1.9735086223386753"
"MAPE","303.18964731714175"
"SMAPE","0.0"
"Training Time","0.0028617382049560547"
"Inference Time","0.0028641223907470703"
