"MSE","0.8341505342360901"
"MAPE","1.000134521824187"
"SMAPE","2.0"
"Training Time","1.4725220203399658"
"Inference Time","0.007818937301635742"
