"MSE","0.5712454045173708"
"MAPE","900.3101832760115"
"SMAPE","0.0"
"Training Time","0.0028998851776123047"
"Inference Time","0.0026569366455078125"
