"MSE","8.49801555554815e-11"
"MAPE","0.0026988280858123723"
"SMAPE","0.0"
"Training Time","0.10426902770996094"
"Inference Time","1.013023853302002"
