"MSE","0.028063176199793816"
"MAPE","0.5762117505073547"
"SMAPE","0.44733262062072754"
"Training Time","4.089092254638672"
"Inference Time","0.018923044204711914"
