"MSE","0.0008956075180321932"
"MAPE","0.14255647361278534"
"SMAPE","0.13307137787342072"
"Training Time","1.7385411262512207"
"Inference Time","0.005973100662231445"
