"MSE","0.0003963128838222474"
"MAPE","0.15491819381713867"
"SMAPE","0.14378103613853455"
"Training Time","3.3982291221618652"
"Inference Time","0.012483835220336914"
