"MSE","0.2406807676667947"
"MAPE","1.0009632041148324"
"SMAPE","2.0"
"Training Time","1.468580961227417"
"Inference Time","0.008087873458862305"
