"MSE","0.05365635673018788"
"MAPE","47.67441860465158"
"SMAPE","62.59541984732896"
"Training Time","0.35157203674316406"
"Inference Time","0.37857890129089355"
