"MSE","0.02956540323793888"
"MAPE","0.23591727018356323"
"SMAPE","0.26746734976768494"
"Training Time","3.33959698677063"
"Inference Time","0.01575183868408203"
