"MSE","0.12043118367006447"
"MAPE","39.37823834196884"
"SMAPE","49.032258064516014"
"Training Time","0.21453475952148438"
"Inference Time","0.22497987747192383"
