"MSE","0.0004757392465420938"
"MAPE","10.771576640721982"
"SMAPE","11.384734332717615"
"Training Time","0.039862632751464844"
"Inference Time","0.043454885482788086"
