"MSE","0.08260037750005722"
"MAPE","0.5638068318367004"
"SMAPE","0.7851406335830688"
"Training Time","1.7596237659454346"
"Inference Time","0.007113933563232422"
