"MSE","0.3582454601083839"
"MAPE","3817.9409453331373"
"SMAPE","0.0"
"Training Time","0.002758026123046875"
"Inference Time","0.0025882720947265625"
