"MSE","0.03213754957393583"
"MAPE","0.996846771259341"
"SMAPE","1.9874267314291856"
"Training Time","1.446854829788208"
"Inference Time","0.008205175399780273"
