"MSE","0.4301077756842958"
"MAPE","0.9991706402229307"
"SMAPE","1.9966853099623134"
"Training Time","1.4357900619506836"
"Inference Time","0.0077931880950927734"
