"MSE","0.007301390636712313"
"MAPE","0.22393867373466492"
"SMAPE","0.2521744966506958"
"Training Time","2.2610630989074707"
"Inference Time","0.00804591178894043"
