"MSE","2.8118986256949018e-05"
"MAPE","1.5415724370112631"
"SMAPE","0.0"
"Training Time","0.0032808780670166016"
"Inference Time","0.0027348995208740234"
