"MSE","0.003696844128813707"
"MAPE","199.24385094261243"
"SMAPE","0.0"
"Training Time","0.09206485748291016"
"Inference Time","0.9760823249816895"
