"MSE","0.02486644112233189"
"MAPE","97.03571300070492"
"SMAPE","0.0"
"Training Time","0.0030679702758789062"
"Inference Time","0.0027670860290527344"
