"MSE","0.0959717383435826"
"MAPE","0.9994801997543616"
"SMAPE","1.9979218792251356"
"Training Time","1.4618067741394043"
"Inference Time","0.008644819259643555"
