"MSE","1.5454430440959491e-10"
"MAPE","29.667775731693474"
"SMAPE","25.83538386016546"
"Training Time","0.18410897254943848"
"Inference Time","0.19855499267578125"
