"MSE","0.16335895610650794"
"MAPE","0.9997566307065022"
"SMAPE","1.9990267596828173"
"Training Time","1.4535317420959473"
"Inference Time","0.008192062377929688"
