"MSE","0.13094823540098907"
"MAPE","72.65624999999993"
"SMAPE","114.11042944785257"
"Training Time","0.17860817909240723"
"Inference Time","0.19262433052062988"
