"MSE","1.891570513199448e-05"
"MAPE","0.5092717140712362"
"SMAPE","0.5079782193787667"
"Training Time","0.76578688621521"
"Inference Time","0.8253219127655029"
