"MSE","0.008743936195969582"
"MAPE","0.14133195579051971"
"SMAPE","0.1520787477493286"
"Training Time","3.136345863342285"
"Inference Time","0.010012149810791016"
