"MSE","0.15417715907096863"
"MAPE","0.6995067000389099"
"SMAPE","1.0757559537887573"
"Training Time","3.276387929916382"
"Inference Time","0.015098810195922852"
