"MSE","0.0011994047100190154"
"MAPE","10.015800804072613"
"SMAPE","0.0"
"Training Time","0.38141608238220215"
"Inference Time","0.9530417919158936"
