"MSE","0.045338813215494156"
"MAPE","1.2847740650177002"
"SMAPE","0.7822602391242981"
"Training Time","3.4262547492980957"
"Inference Time","0.01455998420715332"
