"MSE","0.008490579971459801"
"MAPE","367.1407344512818"
"SMAPE","129.47076877011722"
"Training Time","0.18779325485229492"
"Inference Time","0.2020251750946045"
