"MSE","3.042388016183395e-06"
"MAPE","0.05084040015935898"
"SMAPE","0.049580059945583344"
"Training Time","3.1259849071502686"
"Inference Time","0.010247945785522461"
