"MSE","0.0018253546440973878"
"MAPE","1.1853257417678833"
"SMAPE","2.0"
"Training Time","1.6830711364746094"
"Inference Time","0.006997108459472656"
