"MSE","0.06235834401373207"
"MAPE","0.9975168609225298"
"SMAPE","1.9900920465165914"
"Training Time","1.4874460697174072"
"Inference Time","0.008401870727539062"
