"MSE","0.0021165879002541283"
"MAPE","15.450643776823892"
"SMAPE","14.342629482071592"
"Training Time","0.037222862243652344"
"Inference Time","0.040557861328125"
