"MSE","1.63391827878973e-08"
"MAPE","0.7457604682336256"
"SMAPE","1.189183484247788"
"Training Time","1.422508955001831"
"Inference Time","0.007639884948730469"
