"MSE","0.0003576458230268844"
"MAPE","17.867207292678827"
"SMAPE","16.401924378345154"
"Training Time","0.04055905342102051"
"Inference Time","0.044270992279052734"
