"MSE","0.010370988969117378"
"MAPE","12.180629827688575"
"SMAPE","12.970578930718041"
"Training Time","0.039691925048828125"
"Inference Time","0.04320573806762695"
