"MSE","3.1262385277334886e-07"
"MAPE","0.06250976715066016"
"SMAPE","0.06252931061389298"
"Training Time","0.3645908832550049"
"Inference Time","0.39170098304748535"
