"MSE","1.569694024565877e-05"
"MAPE","0.7760896031584457"
"SMAPE","0.7730896688867844"
"Training Time","0.1795949935913086"
"Inference Time","0.19399809837341309"
