"MSE","3.0102263792741724e-08"
"MAPE","0.24213840067386627"
"SMAPE","0.21598881483078003"
"Training Time","0.16697025299072266"
"Inference Time","0.0008029937744140625"
