"MSE","0.0008752653957344592"
"MAPE","0.12205904722213745"
"SMAPE","0.12999242544174194"
"Training Time","1.5895931720733643"
"Inference Time","0.0059130191802978516"
