"MSE","0.0010394728742539883"
"MAPE","0.7654808163642883"
"SMAPE","1.2401278018951416"
"Training Time","3.4134328365325928"
"Inference Time","0.014509916305541992"
