"MSE","0.0005549543301908038"
"MAPE","4.151079813918761"
"SMAPE","0.0"
"Training Time","0.08148503303527832"
"Inference Time","0.9317047595977783"
