"MSE","2.7671969291986898e-05"
"MAPE","0.06345564872026443"
"SMAPE","0.06150425225496292"
"Training Time","5.096509218215942"
"Inference Time","0.013895988464355469"
