"MSE","3.87516338378191e-05"
"MAPE","1.4560139179229736"
"SMAPE","0.8425973057746887"
"Training Time","1.8088481426239014"
"Inference Time","0.007218837738037109"
