"MSE","0.00016086443155846917"
"MAPE","7.757945135854236"
"SMAPE","0.0"
"Training Time","0.0033071041107177734"
"Inference Time","0.003367900848388672"
