"MSE","0.0018233975861221552"
"MAPE","0.31660306453704834"
"SMAPE","0.273333877325058"
"Training Time","4.1664581298828125"
"Inference Time","0.014168024063110352"
