"MSE","0.00629166467115283"
"MAPE","0.867716908454895"
"SMAPE","1.5326855182647705"
"Training Time","3.5750300884246826"
"Inference Time","0.01818084716796875"
