"MSE","8.984524157138559e-07"
"MAPE","13.793103448275195"
"SMAPE","12.90322580645103"
"Training Time","0.17842388153076172"
"Inference Time","0.19208884239196777"
