"MSE","5.367707886633473e-05"
"MAPE","14.614298204318768"
"SMAPE","13.619128200308026"
"Training Time","0.7145307064056396"
"Inference Time","0.7682878971099854"
