"MSE","0.11967297649505396"
"MAPE","1.0011968818586956"
"SMAPE","2.0"
"Training Time","1.8298900127410889"
"Inference Time","0.00939488410949707"
