"MSE","0.0003576458230269012"
"MAPE","17.86720729267932"
"SMAPE","16.40192437834557"
"Training Time","0.18677282333374023"
"Inference Time","0.2005298137664795"
