"MSE","0.0007181218251483874"
"MAPE","165.90269524491646"
"SMAPE","0.0"
"Training Time","0.0037610530853271484"
"Inference Time","0.003930091857910156"
