"MSE","2.5341170939441326e-08"
"MAPE","0.0006726906867697835"
"SMAPE","0.0006724645500071347"
"Training Time","3.623065948486328"
"Inference Time","0.01856398582458496"
