"MSE","0.019305492970108806"
"MAPE","1.00443148732147"
"SMAPE","2.0"
"Training Time","1.8657300472259521"
"Inference Time","0.010228872299194336"
