"MSE","6.103477495812112e-05"
"MAPE","15.347875268214295"
"SMAPE","0.0"
"Training Time","0.26840710639953613"
"Inference Time","1.2244300842285156"
